value,size,family number,remodeling,year,thermal,ele,high,Highway,subway,Centraltime,Centralmeter,Bigmart,hospital,park,peopledst,workerdst
1020000000.0,113.0,969.0,193.0,3.0,1.0,1.0,0.0,2900.0,1500.0,47.0,13500.0,1700.0,2000.0,1600.0,2655.0,377.0
1055000000.0,113.0,969.0,193.0,3.0,1.0,1.0,0.0,2900.0,1500.0,47.0,13500.0,1700.0,2000.0,1600.0,2655.0,377.0
1040000000.0,113.0,969.0,193.0,3.0,1.0,1.0,0.0,2900.0,1500.0,47.0,13500.0,1700.0,2000.0,1600.0,2655.0,377.0
1040000000.0,113.0,969.0,193.0,3.0,1.0,1.0,0.0,2900.0,1500.0,47.0,13500.0,1700.0,2000.0,1600.0,2655.0,377.0
850000000.0,99.0,1024.0,179.0,10.0,1.0,1.0,0.0,2500.0,700.0,48.0,11600.0,1400.0,3700.0,247.0,3937.0,874.0
845000000.0,99.0,1024.0,179.0,10.0,1.0,1.0,0.0,2500.0,700.0,48.0,11600.0,1400.0,3700.0,247.0,3937.0,874.0
945000000.0,112.0,1024.0,179.0,10.0,1.0,1.0,0.0,2500.0,700.0,48.0,11600.0,1400.0,3700.0,247.0,3937.0,874.0
890000000.0,115.0,1024.0,179.0,10.0,1.0,1.0,0.0,2500.0,700.0,48.0,11600.0,1400.0,3700.0,247.0,3937.0,874.0
925000000.0,115.0,1024.0,179.0,10.0,1.0,1.0,0.0,2500.0,700.0,48.0,11600.0,1400.0,3700.0,247.0,3937.0,874.0
532000000.0,99.0,567.0,167.0,16.0,1.0,1.0,1.0,1900.0,1400.0,11.0,2100.0,712.0,1700.0,119.0,8019.0,1829.0
565000000.0,111.0,567.0,167.0,16.0,1.0,1.0,1.0,1900.0,1400.0,11.0,2100.0,712.0,1700.0,119.0,8019.0,1829.0
570000000.0,111.0,567.0,167.0,16.0,1.0,1.0,1.0,1900.0,1400.0,11.0,2100.0,712.0,1700.0,119.0,8019.0,1829.0
600000000.0,111.0,567.0,167.0,16.0,1.0,1.0,1.0,1900.0,1400.0,11.0,2100.0,712.0,1700.0,119.0,8019.0,1829.0
590000000.0,111.0,567.0,167.0,16.0,1.0,1.0,1.0,1900.0,1400.0,11.0,2100.0,712.0,1700.0,119.0,8019.0,1829.0
559000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
540000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
560000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
632000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
549000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
580000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
580000000.0,111.0,528.0,220.0,18.0,1.0,1.0,1.0,2600.0,304.0,29.0,2000.0,443.0,1400.0,358.0,10246.0,3237.0
530000000.0,112.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
515000000.0,112.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
498000000.0,112.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
498000000.0,112.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
500000000.0,113.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
500000000.0,113.0,572.0,208.0,10.0,1.0,1.0,0.0,2200.0,386.0,24.0,4400.0,231.0,425.0,736.0,14471.0,2720.0
787000000.0,110.0,627.0,165.0,9.0,1.0,0.0,1.0,358.0,1900.0,90.0,1960.0,1800.0,5400.0,580.0,3758.0,633.0
765000000.0,110.0,627.0,165.0,9.0,1.0,0.0,1.0,358.0,1900.0,90.0,1960.0,1800.0,5400.0,580.0,3758.0,633.0
772000000.0,110.0,627.0,165.0,9.0,1.0,0.0,1.0,358.0,1900.0,90.0,1960.0,1800.0,5400.0,580.0,3758.0,633.0
1245000000.0,112.0,656.0,141.0,7.0,1.0,1.0,0.0,1700.0,836.0,116.0,32100.0,633.0,2700.0,350.0,12692.0,1259.0
1250000000.0,112.0,656.0,141.0,7.0,1.0,1.0,0.0,1700.0,836.0,116.0,32100.0,633.0,2700.0,350.0,12692.0,1259.0
1490000000.0,134.0,656.0,141.0,7.0,1.0,1.0,0.0,1700.0,836.0,116.0,32100.0,633.0,2700.0,350.0,12692.0,1259.0
470000000.0,81.0,730.0,257.0,9.0,0.0,1.0,0.0,5300.0,490.0,16.0,2400.0,1000.0,259.0,498.0,10308.0,18845.0
470000000.0,81.0,730.0,257.0,9.0,0.0,1.0,0.0,5300.0,490.0,16.0,2400.0,1000.0,259.0,498.0,10308.0,18845.0
435000000.0,81.0,730.0,257.0,9.0,0.0,1.0,0.0,5300.0,490.0,16.0,2400.0,1000.0,259.0,498.0,10308.0,18845.0
460000000.0,81.0,730.0,257.0,9.0,0.0,1.0,0.0,5300.0,490.0,16.0,2400.0,1000.0,259.0,498.0,10308.0,18845.0
588000000.0,97.0,1236.0,198.0,8.0,1.0,0.0,0.0,3200.0,4300.0,34.0,7900.0,2700.0,1200.0,364.0,5842.0,1560.0
565000000.0,97.0,1236.0,198.0,8.0,1.0,0.0,0.0,3200.0,4300.0,34.0,7900.0,2700.0,1200.0,364.0,5842.0,1560.0
680000000.0,113.0,1236.0,198.0,8.0,1.0,0.0,0.0,3200.0,4300.0,34.0,7900.0,2700.0,1200.0,364.0,5842.0,1560.0
660000000.0,113.0,1236.0,198.0,8.0,1.0,0.0,0.0,3200.0,4300.0,34.0,7900.0,2700.0,1200.0,364.0,5842.0,1560.0
508000000.0,113.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
560000000.0,113.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
553000000.0,113.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
558000000.0,131.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
650000000.0,131.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
608000000.0,131.0,748.0,217.0,17.0,0.0,1.0,1.0,1700.0,5800.0,39.0,10500.0,2400.0,570.0,227.0,11811.0,2278.0
580000000.0,132.0,704.0,206.0,11.0,1.0,0.0,0.0,3900.0,2900.0,19.0,5000.0,3400.0,4600.0,455.0,762.0,292.0
600000000.0,132.0,704.0,206.0,11.0,1.0,0.0,0.0,3900.0,2900.0,19.0,5000.0,3400.0,4600.0,455.0,762.0,292.0
739500000.0,158.0,704.0,206.0,11.0,1.0,0.0,0.0,3900.0,2900.0,19.0,5000.0,3400.0,4600.0,455.0,762.0,292.0
870000000.0,68.0,146.0,249.0,8.0,0.0,1.0,0.0,1100.0,252.0,39.0,16600.0,807.0,384.0,328.0,15094.0,15332.0
880000000.0,69.0,149.0,234.0,8.0,0.0,1.0,0.0,1100.0,252.0,39.0,16600.0,807.0,384.0,328.0,15094.0,15332.0
880000000.0,70.0,149.0,234.0,8.0,0.0,1.0,0.0,1100.0,252.0,39.0,16600.0,807.0,384.0,328.0,15094.0,15332.0
875000000.0,70.0,149.0,234.0,8.0,0.0,1.0,0.0,1100.0,252.0,39.0,16600.0,807.0,384.0,328.0,15094.0,15332.0
237000000.0,115.0,480.0,229.0,15.0,0.0,1.0,0.0,4600.0,798.0,11.0,1500.0,1900.0,879.0,1100.0,3414.0,1587.0
280000000.0,115.0,480.0,229.0,15.0,0.0,1.0,0.0,4600.0,798.0,11.0,1500.0,1900.0,879.0,1100.0,3414.0,1587.0
333000000.0,130.0,480.0,229.0,15.0,0.0,1.0,0.0,4600.0,798.0,11.0,1500.0,1900.0,879.0,1100.0,3414.0,1587.0
349000000.0,98.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
345000000.0,98.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
390000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
400000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
410000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
415000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
380000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
410000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
445000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
430000000.0,111.0,824.0,179.0,12.0,1.0,1.0,1.0,6600.0,925.0,12.0,1100.0,1600.0,2200.0,441.0,1510.0,454.0
382000000.0,114.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
395000000.0,114.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
447000000.0,132.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
415000000.0,132.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
447000000.0,132.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
445000000.0,132.0,901.0,249.0,12.0,0.0,1.0,0.0,4200.0,2400.0,36.0,5000.0,3900.0,1300.0,543.0,9188.0,3391.0
445000000.0,112.0,1315.0,178.0,4.0,0.0,1.0,0.0,6500.0,15000.0,73.0,11800.0,1500.0,9700.0,444.0,756.0,376.0
430000000.0,112.0,1315.0,178.0,4.0,0.0,1.0,0.0,6500.0,15000.0,73.0,11800.0,1500.0,9700.0,444.0,756.0,376.0
388000000.0,112.0,1315.0,178.0,4.0,0.0,1.0,0.0,6500.0,15000.0,73.0,11800.0,1500.0,9700.0,444.0,756.0,376.0
215000000.0,112.0,1315.0,178.0,4.0,0.0,1.0,0.0,6500.0,15000.0,73.0,11800.0,1500.0,9700.0,444.0,756.0,376.0
420000000.0,112.0,1315.0,178.0,4.0,0.0,1.0,0.0,6500.0,15000.0,73.0,11800.0,1500.0,9700.0,444.0,756.0,376.0
350000000.0,116.0,480.0,201.0,16.0,0.0,1.0,0.0,2400.0,3300.0,35.0,3700.0,920.0,1100.0,786.0,930.0,466.0
360000000.0,132.0,480.0,201.0,16.0,0.0,1.0,0.0,2400.0,3300.0,35.0,3700.0,920.0,1100.0,786.0,930.0,466.0
366000000.0,132.0,480.0,201.0,16.0,0.0,1.0,0.0,2400.0,3300.0,35.0,3700.0,920.0,1100.0,786.0,930.0,466.0
380000000.0,165.0,480.0,201.0,16.0,0.0,1.0,0.0,2400.0,3300.0,35.0,3700.0,920.0,1100.0,786.0,930.0,466.0
400000000.0,114.0,540.0,197.0,13.0,0.0,1.0,0.0,2200.0,3000.0,35.0,3700.0,1100.0,1200.0,632.0,930.0,466.0
370000000.0,131.0,540.0,197.0,13.0,0.0,1.0,0.0,2200.0,3000.0,35.0,3700.0,1100.0,1200.0,632.0,930.0,466.0
320000000.0,116.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
300000000.0,116.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
305000000.0,116.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
310000000.0,116.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
310000000.0,116.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
340000000.0,132.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
478000000.0,165.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
500000000.0,165.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
465000000.0,165.0,594.0,219.0,15.0,0.0,1.0,0.0,8600.0,3100.0,14.0,1500.0,2600.0,1400.0,206.0,7568.0,2071.0
260000000.0,82.0,439.0,191.0,6.0,0.0,0.0,0.0,7800.0,2500.0,3.0,428.0,1800.0,1100.0,296.0,7568.0,2071.0
328000000.0,98.0,439.0,191.0,6.0,0.0,0.0,0.0,7800.0,2500.0,3.0,428.0,1800.0,1100.0,296.0,7568.0,2071.0
370000000.0,111.0,439.0,191.0,6.0,0.0,0.0,0.0,7800.0,2500.0,3.0,428.0,1800.0,1100.0,296.0,7568.0,2071.0
